num,lat,lon,address,zip_code,building_name,occupancy,code,stories,yrblt,sqft,hazus,level,bldvalue,adjvalue,multiplier,contents,combined,day,night,assessor,Type,Update
916,34.0849,-118.30997,5128 MARATHON ST,90038,,Residential,RES3E,4,1929,27708,C2M,PC,3123523,4405651,0.5,2202825,6608476,33,86,C7,,
917,34.06463,-118.28993,514 SHATTO PL,90020,,Office,COM4,2,1962,27843,C3L,LC,2859198,7332412,1,7332412,1466482511,1,0,BXB,,
918,34.02781,-118.27525,514 W ADAMS BLVD,90007,St. John's Episcopal Cathedral,Church,REL1,2,1923,14415,C2L,PC,1644463,2319474,1,2319474,4638948,937,0,CX,,
919,34.06696,-118.36139,515 S FAIRFAX AVE,90036,,Commercial,COM1,1,1931,4400,C2L,PC,348612,894015,1,894015,1788031,44,0,C55B,,
920,34.04638,-118.24872,518 S MAIN ST,90013,,Commercial,COM1,1,1924,10800,C2L,PC,765072,1962027,1,1962027,3924054,108,0,CX,,
921,34.03257,-118.35485,5189 W ADAMS BLVD,90016,,Commercial,COM1,1,1937,3096,C2L,PC,258795,663679,1,663679,1327358,31,0,C5A,,
922,34.02865,-118.2593,519 E WASHINGTON BLVD,90015,,Warehouse,COM2,1,1965,18396,C3L,LC,1040846,2669249,1,2669249,5338497,18,0,BXC,,
923,34.03976,-118.22438,520 S ANDERSON ST,90033,,Industrial,IND2,1,1917,54711,C2L,PC,4038766,10357415,1.5,1553612325,893539274,16,6,CX,,
924,34.06596,-118.35019,520 S BURNSIDE AVE,90036,Park La Brea,Residential,RES3F,13,1951,192306,C3H,LC,21478657,30295109,0.5,1514755445,442663231,596,6,BX,,
925,34.06596,-118.35019,520 S BURNSIDE AVE,90036,Park La Brea,Residential,RES3F,13,1951,192306,C2H,LC,21478657,30295109,0.5,1514755445,442663231,596,6,CX,,
926,34.06596,-118.35019,520 S BURNSIDE AVE,90036,Park La Brea,Residential,RES3F,13,1951,192306,C2H,LC,21478657,30295109,0.5,1514755445,442663231,596,6,CX,,
927,34.06596,-118.35019,520 S BURNSIDE AVE,90036,Park La Brea,Residential,RES3F,13,1951,192306,C2H,LC,21478657,30295109,0.5,1514755445,442663231,596,6,CX,,
928,34.06596,-118.35019,520 S BURNSIDE AVE,90036,Park La Brea,Residential,RES3F,13,1951,192306,C2H,LC,21478657,30295109,0.5,1514755445,442663231,596,6,CX,,
929,34.06386,-118.28266,520 S LA FAYETTE PARK PL,90057,,Office,COM4,5,1970,94024,C3M,LC,9304615,23861685,1,2386168547,723371376,0,0,BX,,
930,34.10175,-118.3038,5201 HOLLYWOOD BLVD,90027,,Commercial,COM1,2,1930,19441,C2L,PC,1377200,3531831,1,3531831,7063661,194,0,C6B,,
931,34.06227,-118.34335,5209 WILSHIRE BLVD,90036,,Office,COM4,1,1929,3956,C2L,PC,406242,1041807,1,1041807,2083613,16,0,C5,,
932,34.04681,-118.25567,521 W 7TH ST,90014,,Office,COM4,13,1914,87150,C3H,PC,7687502,19714598,1,1971459839,429195349,0,0,BX,,
933,34.10181,-118.3039,5211 HOLLYWOOD BLVD,90027,,Residential,RES3F,7,1928,66606,C3M,PC,7068895,9970499,0.5,4985250,14955749,80,206,BX,,
934,34.06227,-118.34354,5217 WILSHIRE BLVD,90036,Samsung Building,Office,COM4,12,1932,83696,C3H,PC,7382824,18933253,1,1893325337,866505335,0,0,concrete,,
935,34.06217,-118.34371,5220 WILSHIRE BLVD,90036,Wilshire Grace Church,Church,REL1,4,1964,35413,C3M,LC,4039915,5698199,1,5698199,1139639823,2,0,BXB,,
936,34.06426,-118.28992,523 SHATTO PL,90020,,Parking structure,COM1,6,1966,235248,C3M,LC,8181925,20982548,0.5,1049127431,473822,47,0,BXA,,
937,34.04671,-118.25023,524 S SPRING ST,90013,,Commercial,COM3,6,1967,106140,C3M,LC,9214013,23629337,1,2362933747,258675,3608,8,BX,,
938,33.94547,-118.37179,5249 W CENTURY BLVD,90045,,Hotel,RES4,10,1971,134839,C3H,LC,12603401,17776782,0.5,8888391,26665174,81,337,BX,,
939,34.04365,-118.24431,525 S SAN PEDRO ST,90013,,Commercial,COM3,1,1912,10780,C2L,PC,935812,2399889,1,2399889,4799779,366,6,CX,,
940,34.06448,-118.28705,525 S VIRGIL AVE,90020,,Office,COM4,4,1965,56072,C3M,LC,5758034,14766477,1,1476647729,532955224,0,0,BXA,,
941,34.16546,-118.37733,5250 BAKMAN AVE,91601,Lankershim,School,EDU1,2,,18160,C2L,LC,1638395,4201664,1,4201664,8403329,363,0,"C2 w/ diaphragms consist of wood sheathing, or have large aspect ratios",,
942,34.10175,-118.30485,5250 HOLLYWOOD BLVD,90027,Midwest Lighting,Commercial,COM3,1,1924,2000,C2L,PC,173620,445248,1,445248,890497,68,8,C5A,,
943,34.10175,-118.30485,5250 HOLLYWOOD BLVD,90027,Midwest Lighting,Commercial,COM3,1,1948,10715,C2L,LC,930169,2385419,1,2385419,4770838,364,4,C5A,,
944,34.04467,-118.24724,529 MAPLE AVE,90013,,Warehouse,COM2,1,1924,14985,C2L,PC,847851,2174315,1,2174315,4348629,15,0,CX,,
945,34.0486,-118.25496,530 W 6TH ST,90014,,Office,COM4,13,1908,170310,C3H,PC,15023045,38526599,1,38526599,77053198,681,0,A95,,
946,33.99413,-118.2652,5301 AVALON BLVD,90011,,Industrial,COM1,1,1904,31212,C2L,PC,2472927,6341821,1,6341821,12683641,312,0,C45,,
947,33.99413,-118.2652,5301 AVALON BLVD,90011,,Industrial,IND1,1,1949,4116,C2L,LC,303843,779206,1.5,1168809,1948014,12,1,C4B,,
948,33.99413,-118.2652,5301 AVALON BLVD,90011,,Industrial,IND1,1,1960,12558,C2L,LC,927032,2377372,1.5,3566059,5943431,38,4,C5B,,
949,34.04563,-118.24802,531 S LOS ANGELES ST,90013,,Industrial,IND2,6,1926,71373,C2M,PC,5610632,14388465,1.5,21582697,35971161,357,21,CX,,
950,34.06461,-118.23917,531 W COLLEGE ST,90012,Pacific Alliance Medical Center,Hospital,COM6,2,1962,135,C3L,LC,19521,50062,1.5,75092,125154,1,0,BX,,"California law requires all general acute care hospital buildings to be evaluated and retrofitted, if necessary, to a standard that would allow them to remain in service after a large earthquake. The deadline for compliance is Jan. 1, 2020."
951,34.06461,-118.23917,531 W COLLEGE ST,90012,Pacific Alliance Medical Center,Hospital,COM6,1,1964,2020,C3L,LC,292092,749070,1.5,1123605,1872675,10,4,BX,,"California law requires all general acute care hospital buildings to be evaluated and retrofitted, if necessary, to a standard that would allow them to remain in service after a large earthquake. The deadline for compliance is Jan. 1, 2020."
952,34.06461,-118.23917,531 W COLLEGE ST,90012,Pacific Alliance Medical Center,Hospital,COM6,2,1911,32260,C3L,PC,4664796,11962869,1.5,17944304,29907173,161,65,BXC,,"California law requires all general acute care hospital buildings to be evaluated and retrofitted, if necessary, to a standard that would allow them to remain in service after a large earthquake. The deadline for compliance is Jan. 1, 2020."
953,34.06461,-118.23917,531 W COLLEGE ST,90012,Pacific Alliance Medical Center,Hospital,COM6,1,1972,42850,C2L,LC,6196110,15889924,1.5,23834886,39724810,214,86,CX,,"California law requires all general acute care hospital buildings to be evaluated and retrofitted, if necessary, to a standard that would allow them to remain in service after a large earthquake. The deadline for compliance is Jan. 1, 2020."
954,34.0473,-118.2514,532 S BROADWAY,90013,Arcade,Theatre,COM9,7,1911,19850,C3M,PC,2031648,5210160,1,5210160,10420320,119,0,B95,,
955,34.04732,-118.25137,533 S BROADWAY,90013,,Commercial,COM1,3,1930,11475,C2L,PC,812889,2084654,1,2084654,4169308,115,0,CX,,
956,34.05202,-118.25866,533 S FREMONT AVE,90071,Carpenters union and services,Office,COM4,9,1968,82880,C3H,LC,8201805,21033528,1,21033528,42067057,332,0,BXB,,
957,34.04936,-118.25468,533 S GRAND AVE,90071,,Hotel,RES4,14,1927,102262,C3H,PC,9558429,13481925,0.5,6740963,20222888,61,256,BX,,
958,34.06438,-118.31282,535 S GRAMERCY PL,90020,,Residential,RES3E,8,1931,29580,C2H,PC,3303790,4659913,0.5,2329957,6989870,35,92,CX,,
959,34.06451,-118.28429,535 S HOOVER ST,90020,First Congregational Church of Los Ange,Church,REL1,1,1931,157000,C3L,PC,17910560,25262397,1,25262397,5052479410,205,0,BX,,
960,34.16814,-118.36429,5354 DENNY AVE,91601,,Residential,RES3F,3,1958,80574,C2L,LC,8551319,12061421,0.5,6030711,18092132,97,250,CX,,
961,34.04718,-118.2515,537 S BROADWAY,90013,,Commercial,COM1,7,1931,37080,C2M,PC,2561857,6569883,1,6569883,13139766,371,0,CX,,
962,34.04318,-118.24456,538 S SAN PEDRO ST,90013,,Industrial,IND2,2,1921,17200,C2L,PC,1269704,3256156,1.5,4884234,8140390,86,5,CX,,
963,33.77544,-118.27639,540 HAWAIIAN AVE,90744,Hawaiian,School,EDU1,1,,288,C2L,LC,25983,66634,1,66634,133269,6,0,,,
964,34.16921,-118.5011,5400 BALBOA BLVD,91316,,Professional building,COM7,3,1973,69304,C3L,LC,8997045,23072923,1.5,34609384,57682307,347,139,BX,,
965,34.06216,-118.34622,5400 WILSHIRE BLVD,90036,,Office,COM4,10,1931,69288,C3H,PC,6856740,17584111,1,17584111,35168222,277,0,,,
966,34.04848,-118.35609,5419 W PICO BLVD,90019,Pro Auto Body Shop,Commercial,COM3,1,1928,2400,C2L,PC,208344,534298,1,534298,1068596,82,2,CX,,
967,34.04704,-118.25162,543 S BROADWAY,90013,,Commercial,COM1,3,1901,32598,C2L,PC,2252196,5775756,1,5775756,11551512,326,0,CX,,
968,34.04535,-118.24811,544 S LOS ANGELES ST,90013,,Warehouse,COM2,1,1916,8522,C2L,PC,482175,1236537,1,1236537,2473074,9,0,CX,,
969,34.05123,-118.2581,545 S FIGUEROA ST,90071,,Parking structure,COM1,6,1953,67187,C3M,LC,2336764,5992631,0.5,2996315,8988946,13,0,BX,,
970,34.05123,-118.2581,545 S FIGUEROA ST,90071,,Parking structure,COM1,5,1929,115809,C3M,PC,4027837,10329388,0.5,5164694,15494082,23,0,BX,,
971,34.16939,-118.57103,5461 WINNETKA AVE,91364,"Taft, William H",School,EDU1,1,,24000,C3L,LC,2165280,5552861,1,5552861,11105721,480,0,RC FRAME WITH SHEAR WALLS,,
972,34.16939,-118.57103,5461 WINNETKA AVE,91364,"Taft, William H",School,EDU1,2,,29500,C3L,LC,2661490,6825391,1,6825391,13650782,590,0,REINFORCED CONCRETE (RC) MRF,,
973,34.16939,-118.57103,5461 WINNETKA AVE,91364,"Taft, William H",School,EDU1,1,,41000,C3L,LC,3699020,9486137,1,9486137,18972274,820,0,REINFORCED CONCRETE (RC) MRF,,
974,34.16939,-118.57103,5461 WINNETKA AVE,91364,"Taft, William H",School,EDU1,2,,52000,C3L,LC,4691440,12031198,1,12031198,24062396,1040,0,REINFORCED CONCRETE (RC) MRF,,
975,34.04733,-118.25128,548 S BROADWAY,90013,,Commercial,COM1,3,1894,12320,C2L,PC,872749,2238164,1,2238164,4476329,123,0,CX,,
976,33.9848,-118.47056,55 N VENICE BLVD,90291,,Residential,RES3D,5,1927,11114,C2M,PC,1252881,1767158,0.5,883579,2650736,13,34,C7,,
977,34.16987,-118.5973,5500 CANOGA AVE,91367,,Office,COM4,2,1959,216000,C3L,LC,22181040,56883277,1,56883277,1137665548,64,0,BX,,
978,34.16987,-118.5973,5500 CANOGA AVE,91367,,Industrial,IND1,1,1962,103805,C2L,LC,7662885,19651469,1.5,29477203,49128672,311,31,CX,,
979,34.06226,-118.34893,5500 WILSHIRE BLVD,90036,Desmond's,Office,COM4,11,1929,78812,C2H,PC,6952007,17828421,1,17828421,35656841,315,0,CX,,
980,34.10228,-118.18891,5507 BUSHNELL WAY,90042,Bushnell Way Elem,School,EDU1,1,,23000,C2L,LC,2075060,5321491,1,5321491,10642983,460,0,"C2 w/ diaphragms consist of wood sheathing, or have large aspect ratios",,
981,34.08349,-118.32072,5515 MELROSE AVE,90038,,Industrial,IND1,2,1921,28260,C2L,PC,2086153,5349940,1.5,8024910,13374850,85,8,CX,,
982,34.06239,-118.34887,5515 WILSHIRE BLVD,90036,El Rey Theatre,Theatre,COM9,1,1936,9540,C2L,PC,976419,2504027,1,2504027,5008053,57,0,,,
984,34.10172,-118.31055,5524 HOLLYWOOD BLVD,90028,,Commercial,COM1,1,1920,2400,C2L,PC,200616,514480,1,514480,1028959,24,0,C55,,
985,33.99163,-118.30893,5533 S WESTERN AVE,90062,Community Theater,Theatre,COM9,1,1935,8460,C3L,PC,865881,2220552,1,2220552,4441104,51,0,B5B,,
986,34.04731,-118.25146,555 S BROADWAY,90013,,Commercial,COM1,6,1923,25174,C2M,PC,1739272,4460362,1,4460362,8920724,252,0,CX,,
987,33.99144,-118.30893,5553 S WESTERN AVE,90062,,Warehouse,COM2,5,1924,24000,C3M,PC,1357920,3482386,1,3482386,6964772,24,0,B5A,,
988,34.04681,-118.25183,558 S BROADWAY,90013,,Commercial,COM1,5,1921,45815,C2M,PC,4065165,10425116,1,10425116,2085023145,8,0,CX,,
989,34.0458,-118.2493,560 S MAIN ST,90013,,Office,COM4,10,1911,213560,C2H,PC,21133898,54197880,1,5419788010,8395761854,0,0,CX,,
990,34.08142,-118.37857,560 WESTMOUNT DR,90048,,Commercial,COM1,1,1964,4248,C3L,LC,336569,863131,1,863131,1726263,42,0,BXA,,
991,33.99131,-118.30893,5601 S WESTERN AVE,90062,,School,EDU1,1,1947,4072,C3L,LC,367376,942135,1,942135,1884271,81,0,B5A,,
992,34.1005,-118.31195,5611 CARLTON WY,90028,,Residential,RES3E,5,1930,22520,C2M,PC,2538680,3580744,0.5,1790372,5371116,27,70,C65,,
993,34.10177,-118.31246,5635 HOLLYWOOD BLVD,90028,,Commercial,COM1,1,1940,8854,C2L,PC,627217,1608499,1,1608499,3216998,89,0,C65A,,
994,34.0398,-118.23287,564 MATEO ST,90013,,Office,COM2,2,1910,6024,C2L,PC,340838,874079,1,874079,1748158,6,0,C6A,,
995,34.10539,-118.31187,5640 FRANKLIN AVE,90028,,Residential,RES3F,5,1929,52474,C2M,PC,5712320,8057084,0.5,4028542,12085626,63,163,C7D,,
996,34.09077,-118.31281,5640 SANTA MONICA BLVD,90038,,Commercial,COM1,4,1927,57664,C3M,PC,5116527,13121333,1,13121333,2624266657,7,0,BX,,
997,34.08109,-118.29664,570 N KENMORE AVE,90004,,Residential,RES3E,5,1926,35795,C2M,PC,4035170,5691507,0.5,2845753,8537260,43,111,C6,,
998,33.98983,-118.2826,5720 S FIGUEROA ST,90037,DWP,Utilities,GOV1,2,,40000,C2L,LC,3958400,10151317,1,10151317,2030263416,0,0,,,
999,34.03992,-118.21983,573 S BOYLE AVE,90033,,Nursing home,RES6,1,1907,3224,C3L,PC,337295,475746,0.5,237873,713619,6,10,BX,,
1000,34.03992,-118.21983,573 S BOYLE AVE,90033,,Nursing home,RES6,6,1923,20848,C3M,PC,2181118,3076412,0.5,1538206,4614618,42,63,BX,,
1001,34.05102,-118.36382,5769 W PICO BLVD,90019,Dept of Water and Power City of Los Angeles,Utilities,GOV1,1,1927,9960,C2L,PC,985642,2527678,1,2527678,5055356,40,0,shear wall,,
1002,33.98974,-118.27836,5801 S BROADWAY,90003,L.A. Salvage Co.,Warehouse,COM2,2,1927,23600,C2L,PC,1335288,3424346,1,3424346,6848692,24,0,CX,,
1003,33.98885,-118.26955,5820 S SAN PEDRO ST,90011,,Industrial,IND3,1,1924,17160,C2L,PC,1266751,3248583,1.5,4872875,8121459,43,5,C6B,,
1004,33.98885,-118.26955,5820 S SAN PEDRO ST,90011,,Industrial,IND3,2,1946,21255,C2L,LC,1569044,4023814,1.5,6035720,10059534,53,6,C6C,,
1005,33.94564,-118.38381,5835 W CENTURY BLVD,90045,Marriott Hotel,Hotel,RES4,17,1972,632476,C3H,LC,59117532,83383801,0.5,4169190012,5075701379,1581,1,BX,,
1006,33.98867,-118.26751,5843 TOWNE AVE,90003,,Industrial,IND2,1,1930,4346,C2L,PC,320822,822747,1.5,1234121,2056868,22,1,C5A,,
1007,33.98814,-118.28702,5851 S HOOVER ST,90044,,Commercial,COM1,1,1931,1680,C3L,PC,140431,360136,1,360136,720272,17,0,B5A,,
1008,33.9879,-118.26518,5862 AVALON BLVD,90003,Kennedy Occupational Medical Center,Hospital,COM6,1,1957,8062,C2L,LC,1165765,2989605,1.5,4484407,7474012,40,16,C75,,"California law requires all general acute care hospital buildings to be evaluated and retrofitted, if necessary, to a standard that would allow them to remain in service after a large earthquake. The deadline for compliance is Jan. 1, 2020."
1009,34.10526,-118.31838,5905 FRANKLIN AVE,90028,,Commercial,COM1,1,1929,3000,C2L,PC,250770,643100,1,643100,1286199,30,0,C6A,,
1010,34.05686,-118.36087,5925 SAN VICENTE BLVD,90019,Midway Hospital Medical Center,Hospital,COM6,4,,100000,C3M,LC,12560000,32210120,1.5,48315180,8052530050,0,200,,,"California law requires all general acute care hospital buildings to be evaluated and retrofitted, if necessary, to a standard that would allow them to remain in service after a large earthquake. The deadline for compliance is Jan. 1, 2020."
1011,34.1052,-118.31902,5928 FRANKLIN AVE,90028,Scientology Celebrity Center,Hotel,RES4,9,1928,90000,C2H,PC,8412300,11865339,0.5,5932669,17798008,54,225,CX,,
1012,33.94736,-118.38755,5940 W 98TH ST,90045,,Parking structure,COM1,6,1968,340012,C3M,LC,11825617,30326796,0.5,15163398,45490194,68,0,BX,,
1013,34.10167,-118.31943,5941 HOLLYWOOD BLVD,90028,,Church,REL1,1,1940,12547,C3L,PC,1431362,2018900,1,2018900,4037800,816,0,BX,,
1014,34.10167,-118.31943,5941 HOLLYWOOD BLVD,90028,,Commercial,RES6,1,1936,3359,C2L,PC,351419,495667,0.5,247834,743501,7,10,CX,,
1015,34.09075,-118.31979,5959 SANTA MONICA,90038,,Mortuary,COM4,1,1937,6486,C2L,PC,666047,1708078,1,1708078,3416157,26,0,C9A,,
1016,33.94559,-118.38824,5959 W CENTURY BLVD,90045,Airport Center,Office,COM4,13,1966,224338,C3H,LC,19788855,50748519,1,5074851910,1497037897,0,0,BXA,,
1017,34.04652,-118.2521,600 S BROADWAY,90014,West Coast Jewelry Center,Commercial,COM4,11,1909,188944,C3H,PC,16666750,42741881,1,42741881,8548376275,6,0,BXA,,
1018,34.06352,-118.33708,600 S MC CADDEN PL,90005,Burroughs High,School,EDU1,2,,28750,C2L,LC,2593825,6651864,1,6651864,1330372857,5,0,"C2 w/ diaphragms consist of wood sheathing, or have large aspect ratios",,"John Burroughs is a middle school, not high school."
1019,34.02827,-118.18738,600 S ROWAN AVE,90023,Rowan Avenue,School,EDU1,2,,18230,C3L,LC,1644711,4217860,1,4217860,8435721,365,0,RC FRAME WITH SHEAR WALLS,,
1020,34.0473,-118.25663,600 W 7TH ST,90017,S. Condo Sales Center,Commercial,COM1,6,1915,470702,C2M,PC,33674021,86357027,1,8635702717,2714054470,7,0,CX,,
1021,34.17981,-118.44882,6001 VAN NUYS BLVD,91401,,Commercial,COM3,2,1964,18488,C3L,LC,1604943,4115877,1,4115877,8231754,628,8,BX,,
1022,34.17981,-118.44882,6001 VAN NUYS BLVD,91401,,Commercial,COM3,1,1964,27740,C2L,LC,2408109,6175597,1,6175597,12351193,943,3,CX,,
1023,34.04648,-118.25214,601 S BROADWAY,90014,Broadway Centro De Oro,Office,COM4,6,1906,82848,C3M,PC,8198638,21025407,1,21025407,4205081533,1,0,BX,,
1024,34.0474,-118.25312,601 S HILL ST,90014,California Jewelry Mart,Office,COM4,9,1910,153204,C3H,PC,15161068,38880558,1,38880558,7776111761,3,0,BXA,,
1025,34.06214,-118.28151,601 S RAMPART BLVD,90057,The Rampart Arms,Commercial,COM1,6,1911,53168,C3M,PC,4717597,12098277,1,12098277,24196553,532,0,concrete frame,,
1026,34.04582,-118.25107,601 S SPRING ST,90014,Hotel Hayward,Hotel,RES4,11,1925,52337,C2H,PC,4891939,6899958,0.5,3449979,10349937,31,131,CX,,
1027,34.06343,-118.28843,601 S WESTMORELAND AVE,90005,,Office,COM4,2,1949,19000,C3L,LC,1951110,5003622,1,5003622,10007243,76,0,BX,,
1028,34.05044,-118.25421,601 W 5TH ST,90071,Southern California Edison Co Building,Office,COM4,14,1930,284954,C3H,PC,25135792,64460739,1,64460739,1289214791,140,0,BX,,
1029,34.02846,-118.2767,601 W ADAMS BLVD,90007,Saint Vincent Church,Church,REL1,2,1924,33374,C2L,PC,3807306,5370110,1,5370110,10740220,2169,0,CX,,
1030,34.0438,-118.26163,601 W OLYMPIC BLVD,90015,,Office,COM4,8,1924,118663,C2H,PC,11742890,30114643,1,30114643,60229285,475,0,CX,,
1031,34.09803,-118.32021,6011 W SUNSET BLVD,90028,,Commercial,COM1,2,1922,8074,C3L,PC,571962,1466797,1,1466797,2933594,81,0,BX,,
1032,33.9849,-118.28259,6020 S FIGUEROA ST,90003,Sixty-First Str,School,EDU1,2,,3100,C3L,LC,279682,717244,1,717244,1434489,62,0,RC FRAME WITH SHEAR WALLS,,
1033,33.98519,-118.29148,6025 S VERMONT AVE,90044,,Commercial,COM1,2,1922,5348,C3L,PC,423722,1086635,1,1086635,2173270,53,0,B6A,,
1034,34.09803,-118.32168,6060 W SUNSET BLVD,90028,,Industrial,IND1,1,1927,384,C3L,PC,28347,72696,1.5,109043,181739,1,0,BX,,
1035,34.09803,-118.32168,6060 W SUNSET BLVD,90028,,Industrial,IND1,1,1955,4544,C2L,LC,335438,860231,1.5,1290346,2150577,14,1,CX,,
1036,34.09803,-118.32168,6060 W SUNSET BLVD,90028,,Industrial,IND1,2,1957,7817,C2L,LC,577051,1479847,1.5,2219771,3699618,23,2,CX,,
1037,34.0629,-118.36122,6060 WILSHIRE BLVD,90036,,Parking structure,COM1,3,1961,183139,C3L,LC,6369574,16334774,0.5,8167387,24502160,37,0,BX,,
1038,34.0629,-118.36122,6060 WILSHIRE BLVD,90036,,Recreation,COM8,3,1961,295480,C2L,LC,40486670,103828064,1,1038280642,765612817,73,0,,,
1039,34.06286,-118.35989,6067 WILSHIRE BLVD,90036,LACMA museum; 1-story penthouse,Museum,COM1,5,1939,252523,C2M,PC,18065495,46328963,1,46328963,92657926,2525,0,CX,,
1040,34.06073,-118.2788,607 S PARK VIEW ST,90057,Park Plaza Hotel,Hotel,RES4,11,1926,184299,C3H,PC,17226428,24297445,0.5,12148723,36446168,111,461,BX,,
1041,34.0631,-118.3091,607 S WESTERN AVE,90005,,Recreation,COM8,3,1931,28852,C2L,PC,3953301,10138241,1,10138241,20276481,173,0,CX,,
1042,34.09803,-118.3218,6087 W SUNSET BLVD,90028,,Industrial,COM8,4,1947,29035,C3M,LC,3978376,10202544,1,10202544,20405089,174,0,BX,,
1043,34.04333,-118.24239,609 E 5TH ST,90013,,Hotel,RES4,5,1914,27500,C3M,PC,2877325,4058395,0.5,2029197,6087592,16,69,BX,,
1044,34.04627,-118.25234,609 S BROADWAY,90014,William Fox Building,Office,COM4,13,1930,20700,C3H,PC,1825947,4682641,1,4682641,9365282,83,0,AXB,,
1045,34.04627,-118.25234,609 S BROADWAY,90014,Los Angeles Theater,Commercial,COM4,2,1930,18239,C3L,PC,1872963,4803213,1,4803213,9606427,73,0,BX,,
1046,34.04627,-118.25234,609 S BROADWAY,90014,William Fox Building,Movie Theatre,COM9,1,1931,86618,C3L,PC,8865352,22735196,1,22735196,45470392,520,0,BX,,
1047,34.04588,-118.25111,609 S SPRING ST,90014,,Hotel,RES4,7,1918,59680,C2M,PC,6244318,8807455,0.5,4403727,13211182,36,149,CX,,
1048,34.03847,-118.21775,610 S ST LOUIS ST,90023,Linda Vista Community Hospital (former),Commercial,COM6,3,1938,88534,C3L,PC,12802016,32830771,1.5,49246157,82076928,443,177,BX,,
1049,34.03847,-118.21775,610 S ST LOUIS ST,90023,Linda Vista Community Hospital (former),Commercial,COM6,4,1951,37244,C3M,LC,4677846,11996337,1.5,17994506,29990843,186,74,BXC,,
1050,34.18158,-118.60581,6100 TOPANGA CANYON BLVD,91367,Macy's,Shopping Mall,COM1,2,1972,190166,C3L,LC,13604476,34888678,1,34888678,69777356,1902,0,BX,,
1051,34.09626,-118.32303,6105 DE LONGPRE AVE,90028,,Utilities,GOV1,1,1810,19560,C2L,PC,1935658,4963994,1,4963994,9927988,78,0,concrete,,
1052,33.98328,-118.39474,6107 SEPULVEDA BLVD,90230,Radisson,Hotel,RES4,12,1974,180052,C3H,LC,16829460,23737533,0.5,11868767,35606300,108,450,BX,,
1053,33.98328,-118.39474,6107 SEPULVEDA BLVD,90230,Radisson,Hotel,RES4,2,1974,75232,C3L,LC,8277777,11675597,0.5,5837799,17513396,45,188,BX,,
1054,34.05297,-118.37427,6110 W PICO BLVD,90035,,Commercial,COM1,1,1929,3599,C2L,PC,300840,771505,1,771505,1543010,36,0,C5A,,
1055,34.04624,-118.25236,612 S BROADWAY,90014,,Commercial,COM1,6,1927,68962,C3M,PC,6118998,15692171,1,15692171,31384342,690,0,,,
1056,34.06453,-118.34402,612 S LA BREA AVE,90036,,Warehouse,COM2,1,1927,6300,C2L,PC,356454,914126,1,914126,1828253,6,0,CX,,
