VolcanoID,V_Name,Country,Region,Subregion,Latitude,Longitude,PEI,H_active,VEI_Holoce,hazard,class,risk
311080,Tanaga,United States,Alaska,Aleutian Islands,51.884999999999900,-178.145999999999000,1,1,0,NULL,U-HHR,NULL
311090,Takawangha,United States,Alaska,Aleutian Islands,51.872999999999900,-178.006000000000000,1,1,Unknown VEI,NULL,U-HHR,NULL
311100,Bobrof,United States,Alaska,Aleutian Islands,51.909999999999900,-177.437999999999000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
311110,Kanaga,United States,Alaska,Aleutian Islands,51.923000000000000,-177.168000000000000,1,1,2,1,NULL,1
311111,Moffett,United States,Alaska,Aleutian Islands,51.944000000000000,-176.747000000000000,1,0,Unknown VEI,NULL,U-HR,NULL
311120,Great Sitkin,United States,Alaska,Aleutian Islands,52.076000000000000,-176.130000000000000,1,1,2,1,NULL,1
311130,Kasatochi,United States,Alaska,Aleutian Islands,52.177000000000000,-175.508000000000000,2,1,4,NULL,U-HHR,NULL
311140,Koniuji,United States,Alaska,Aleutian Islands,52.219999999999900,-175.130000000000000,1,0,Unknown VEI,NULL,U-HR,NULL
311150,Sergief,United States,Alaska,Aleutian Islands,52.049999999999900,-174.949999999999000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
311160,Atka,United States,Alaska,Aleutian Islands,52.332000000000000,-174.137000000000000,2,1,3,NULL,U-HHR,NULL
311161,Korovin,United States,Alaska,Aleutian Islands,52.381000000000000,-174.154000000000000,2,1,3,1,NULL,1
311180,Seguam,United States,Alaska,Aleutian Islands,52.314999999999900,-172.509999999999000,1,1,5,2,NULL,1
311190,Amukta,United States,Alaska,Aleutian Islands,52.500000000000000,-171.252000000000000,1,1,3,1,NULL,1
311200,Chagulak,United States,Alaska,Aleutian Islands,52.576999999999900,-171.130000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
311210,Yunaska,United States,Alaska,Aleutian Islands,52.643000000000000,-170.628999999999000,1,1,3,NULL,U-HHR,NULL
311220,Herbert,United States,Alaska,Aleutian Islands,52.741999999999900,-170.110999999999000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
311230,Carlisle,United States,Alaska,Aleutian Islands,52.893999999999900,-170.054000000000000,1,1,Unknown VEI,NULL,U-HHR,NULL
311240,Cleveland,United States,Alaska,Aleutian Islands,52.825000000000000,-169.943999999999000,1,1,3,2,NULL,1
311241,Tana,United States,Alaska,Aleutian Islands,52.829999999999900,-169.770000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
311250,Uliaga,United States,Alaska,Aleutian Islands,53.064999999999900,-169.770000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
311260,Kagamil,United States,Alaska,Aleutian Islands,52.973999999999900,-169.720000000000000,1,1,Unknown VEI,NULL,U-HHR,NULL
311270,Vsevidof,United States,Alaska,Aleutian Islands,53.130000000000000,-168.693000000000000,1,1,3,NULL,U-HHR,NULL
311280,Recheschnoi,United States,Alaska,Aleutian Islands,53.156999999999900,-168.538999999999000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
311290,Okmok,United States,Alaska,Aleutian Islands,53.430000000000000,-168.130000000000000,1,1,6,2,NULL,1
311300,Bogoslof,United States,Alaska,Aleutian Islands,53.930000000000000,-168.030000000000000,2,1,3,2,NULL,1
311310,Makushin,United States,Alaska,Aleutian Islands,53.890999999999900,-166.923000000000000,2,1,5,1,NULL,1
311320,Akutan,United States,Alaska,Aleutian Islands,54.134000000000000,-165.985999999999000,2,1,5,2,NULL,1
311340,Westdahl,United States,Alaska,Aleutian Islands,54.518000000000000,-164.650000000000000,2,1,4,2,NULL,1
311350,Fisher,United States,Alaska,Aleutian Islands,54.649999999999900,-164.430000000000000,1,1,6,3,NULL,1
311360,Shishaldin,United States,Alaska,Aleutian Islands,54.756000000000000,-163.970000000000000,2,1,3,2,NULL,1
311370,Isanotski,United States,Alaska,Aleutian Islands,54.765000000000000,-163.723000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
311380,Roundtop,United States,Alaska,Aleutian Islands,54.799999999999900,-163.589000000000000,2,0,5,NULL,U-HR,NULL
311390,Amak,United States,Alaska,Aleutian Islands,55.423999999999900,-163.149000000000000,2,1,Unknown VEI,NULL,U-HHR,NULL
312010,Frosty,United States,Alaska,Alaska Peninsula,55.082000000000000,-162.813999999999000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
312011,Dutton,United States,Alaska,Alaska Peninsula,55.167999999999900,-162.271999999999000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
312020,Emmons Lake,United States,Alaska,Alaska Peninsula,55.341000000000000,-162.079000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
312030,Pavlof,United States,Alaska,Alaska Peninsula,55.420000000000000,-161.887000000000000,2,1,4,2,NULL,1
312040,Pavlof Sister,United States,Alaska,Alaska Peninsula,55.453000000000000,-161.842999999999000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
312050,Dana,United States,Alaska,Alaska Peninsula,55.640999999999900,-161.214000000000000,2,0,5,NULL,U-HR,NULL
312051,Stepovak Bay 2,United States,Alaska,Alaska Peninsula,55.912999999999900,-160.041000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
312052,Stepovak Bay 3,United States,Alaska,Alaska Peninsula,55.929000000000000,-160.002000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
312053,Stepovak Bay 4,United States,Alaska,Alaska Peninsula,55.954000000000000,-159.954000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
312060,Kupreanof,United States,Alaska,Alaska Peninsula,56.011000000000000,-159.797000000000000,2,1,1,NULL,U-HHR,NULL
312070,Veniaminof,United States,Alaska,Alaska Peninsula,56.170000000000000,-159.380000000000000,2,1,6,2,NULL,1
312080,Black Peak,United States,Alaska,Alaska Peninsula,56.552000000000000,-158.785000000000000,2,0,6,NULL,U-HR,NULL
312090,Aniakchak,United States,Alaska,Alaska Peninsula,56.880000000000000,-158.169999999999000,2,1,6,NULL,U-HHR,NULL
312100,Yantarni,United States,Alaska,Alaska Peninsula,57.018999999999900,-157.185000000000000,1,0,5,NULL,U-HR,NULL
312110,Chiginagak,United States,Alaska,Alaska Peninsula,57.134999999999900,-156.990000000000000,1,1,2,NULL,U-HHR,NULL
312120,Kialagvik,United States,Alaska,Alaska Peninsula,57.203000000000000,-156.745000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
312130,Ugashik-Peulik,United States,Alaska,Alaska Peninsula,57.750999999999900,-156.367999999999000,1,1,3,NULL,U-HHR,NULL
312131,Ukinrek Maars,United States,Alaska,Alaska Peninsula,57.832000000000000,-156.509999999999000,2,1,3,NULL,U-HHR,NULL
312132,Unnamed,United States,Alaska,Alaska Peninsula,57.869999999999900,-155.419999999999000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
312140,Martin,United States,Alaska,Alaska Peninsula,58.171999999999900,-155.360999999999000,2,1,Unknown VEI,NULL,U-HHR,NULL
312150,Mageik,United States,Alaska,Alaska Peninsula,58.195000000000000,-155.252999999999000,2,0,Unknown VEI,NULL,U-HR,NULL
312160,Trident,United States,Alaska,Alaska Peninsula,58.235999999999900,-155.099999999999000,1,1,3,2,NULL,1
312170,Katmai,United States,Alaska,Alaska Peninsula,58.280000000000000,-154.962999999999000,1,1,3,NULL,U-HHR,NULL
312180,Novarupta,United States,Alaska,Alaska Peninsula,58.270000000000000,-155.157000000000000,2,1,6,NULL,U-HHR,NULL
312190,Griggs,United States,Alaska,Alaska Peninsula,58.353999999999900,-155.092000000000000,2,0,Unknown VEI,NULL,U-HR,NULL
312200,Snowy Mountain,United States,Alaska,Alaska Peninsula,58.335999999999900,-154.681999999999000,2,1,Unknown VEI,NULL,U-HHR,NULL
312210,Denison,United States,Alaska,Alaska Peninsula,58.417999999999900,-154.449000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
312220,Steller,United States,Alaska,Alaska Peninsula,58.430000000000000,-154.400000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
312230,Kukak,United States,Alaska,Alaska Peninsula,58.453000000000000,-154.354999999999000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
312250,Kaguyak,United States,Alaska,Alaska Peninsula,58.607999999999900,-154.027999999999000,1,0,5,NULL,U-HR,NULL
312260,Fourpeaked,United States,Alaska,Alaska Peninsula,58.770000000000000,-153.672000000000000,1,1,2,NULL,U-HHR,NULL
312270,Douglas,United States,Alaska,Alaska Peninsula,58.854999999999900,-153.542000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
313010,Augustine,United States,Alaska,Alaska (southwestern),59.363000000000000,-153.430000000000000,2,1,4,3,NULL,2
313020,Iliamna,United States,Alaska,Alaska (southwestern),60.031999999999900,-153.090000000000000,2,1,4,3,NULL,2
313030,Redoubt,United States,Alaska,Alaska (southwestern),60.484999999999900,-152.741999999999000,2,1,3,3,NULL,2
313040,Spurr,United States,Alaska,Alaska (southwestern),61.298999999999900,-152.251000000000000,2,1,4,NULL,U-HHR,NULL
313050,Hayes,United States,Alaska,Alaska (southwestern),61.640000000000000,-152.411000000000000,1,0,5,NULL,U-HR,NULL
314010,St. Paul Island,United States,Alaska,Alaska (western),57.180000000000000,-170.300000000000000,2,0,Unknown VEI,NULL,U-HR,NULL
314020,Nunivak Island,United States,Alaska,Alaska (western),60.020000000000000,-166.330000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
314030,Ingakslugwat Hills,United States,Alaska,Alaska (western),61.430000000000000,-164.470000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
314040,St. Michael,United States,Alaska,Alaska (western),63.450000000000000,-162.120000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
314050,Kookooligit Mountains,United States,Alaska,Alaska (western),63.600000000000000,-170.430000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
314060,Imuruk Lake,United States,Alaska,Alaska (western),65.599999999999900,-163.919999999999000,1,0,Unknown VEI,NULL,U-HR,NULL
315001,Buzzard Creek,United States,Alaska,Alaska (eastern),64.069999999999900,-148.419999999999000,2,0,2,NULL,U-HR,NULL
315010,Sanford,United States,Alaska,Alaska (eastern),62.219999999999900,-144.130000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
315020,Wrangell,United States,Alaska,Alaska (eastern),62.000000000000000,-144.020000000000000,2,1,4,1,NULL,1
315021,Gordon,United States,Alaska,Alaska (eastern),62.130000000000000,-143.080000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
315030,Churchill,United States,Alaska,Alaska (eastern),61.380000000000000,-141.750000000000000,1,0,6,NULL,U-HR,NULL
315040,Edgecumbe,United States,Alaska,Alaska (eastern),57.049999999999900,-135.750000000000000,2,0,Unknown VEI,NULL,U-HR,NULL
315050,Duncan Canal,United States,Alaska,Alaska (eastern),56.500000000000000,-133.099999999999000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
315060,Tlevak Strait-Suemez Is.,United States,Alaska,Alaska (eastern),55.250000000000000,-133.300000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
315070,Behm Canal-Rudyerd Bay,United States,Alaska,Alaska (eastern),55.320000000000000,-131.050000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
320010,Fort Selkirk,Canada,Canada and Western USA,Canada,62.930000000000000,-137.380000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
320020,Alligator Lake,Canada,Canada and Western USA,Canada,60.420000000000000,-135.419999999999000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
320030,Atlin Volcanic Field,Canada,Canada and Western USA,Canada,59.680000000000000,-133.319999999999000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
320031,Tuya Volcanic Field,Canada,Canada and Western USA,Canada,59.369999999999900,-130.580000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
320040,Heart Peaks,Canada,Canada and Western USA,Canada,58.600000000000000,-131.970000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
320050,Level Mountain,Canada,Canada and Western USA,Canada,58.420000000000000,-131.349999999999000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
320060,Edziza,Canada,Canada and Western USA,Canada,57.719999999999900,-130.630000000000000,2,0,3,NULL,U-HR,NULL
320070,Spectrum Range,Canada,Canada and Western USA,Canada,57.430000000000000,-130.680000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
320080,Hoodoo Mountain,Canada,Canada and Western USA,Canada,56.780000000000000,-131.280000000000000,2,0,0,NULL,U-HR,NULL
320090,Iskut-Unuk River Cones,Canada,Canada and Western USA,Canada,56.579999999999900,-130.550000000000000,2,1,Unknown VEI,NULL,U-HHR,NULL
320100,Tseax River Cone,Canada,Canada and Western USA,Canada,55.119999999999900,-128.900000000000000,2,1,Unknown VEI,NULL,U-HHR,NULL
320110,Crow Lagoon,Canada,Canada and Western USA,Canada,54.700000000000000,-130.229999999999000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
320120,Milbanke Sound Group,Canada,Canada and Western USA,Canada,52.500000000000000,-128.729999999999000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
320130,Satah Mountain,Canada,Canada and Western USA,Canada,52.469999999999900,-124.700000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
320140,Nazko,Canada,Canada and Western USA,Canada,52.899999999999900,-123.730000000000000,2,0,Unknown VEI,NULL,U-HR,NULL
320150,Wells Gray-Clearwater,Canada,Canada and Western USA,Canada,52.329999999999900,-120.569999999999000,2,1,Unknown VEI,NULL,U-HHR,NULL
320160,Silverthrone,Canada,Canada and Western USA,Canada,51.430000000000000,-126.300000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
320170,Bridge River Cones,Canada,Canada and Western USA,Canada,50.799999999999900,-123.400000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
320180,Meager,Canada,Canada and Western USA,Canada,50.630000000000000,-123.500000000000000,2,0,5,NULL,U-HR,NULL
320190,Garibaldi Lake,Canada,Canada and Western USA,Canada,49.920000000000000,-123.030000000000000,4,0,No confirmed eruptions,NULL,U-NHHR,NULL
320200,Garibaldi,Canada,Canada and Western USA,Canada,49.850000000000000,-123.000000000000000,3,0,3,NULL,U-HR,NULL
320811,Cayley Volcanic Field,Canada,Canada and Western USA,Canada,50.119999999999900,-123.280000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
321010,Baker,United States,Canada and Western USA,USA (Washington),48.777000000000000,-121.813000000000000,3,1,3,2,NULL,2
321020,Glacier Peak,United States,Canada and Western USA,USA (Washington),48.112000000000000,-121.113000000000000,3,1,4,NULL,U-HHR,NULL
321030,Rainier,United States,Canada and Western USA,USA (Washington),46.853000000000000,-121.760000000000000,3,1,4,3,NULL,2
321040,Adams,United States,Canada and Western USA,USA (Washington),46.206000000000000,-121.489999999999000,2,0,2,1,NULL,1
321050,St. Helens,United States,Canada and Western USA,USA (Washington),46.200000000000000,-122.180000000000000,3,1,6,3,NULL,2
321060,West Crater,United States,Canada and Western USA,USA (Washington),45.880000000000000,-122.080000000000000,3,0,2,NULL,U-HR,NULL
321070,Indian Heaven,United States,Canada and Western USA,USA (Washington),45.930000000000000,-121.819999999999000,3,0,Unknown VEI,NULL,U-HR,NULL
322010,Hood,United States,Canada and Western USA,USA (Oregon),45.374000000000000,-121.694999999999000,3,1,2,NULL,U-HHR,NULL
322020,Jefferson,United States,Canada and Western USA,USA (Oregon),44.673999999999900,-121.800000000000000,2,0,Unknown VEI,NULL,U-HR,NULL
322030,Blue Lake Crater,United States,Canada and Western USA,USA (Oregon),44.411000000000000,-121.774000000000000,2,0,Unknown VEI,NULL,U-HR,NULL
322040,Sand Mountain Field,United States,Canada and Western USA,USA (Oregon),44.380000000000000,-121.930000000000000,2,0,2,1,NULL,1
322060,Belknap,United States,Canada and Western USA,USA (Oregon),44.284999999999900,-121.840999999999000,2,0,2,NULL,U-HR,NULL
322070,North Sister Field,United States,Canada and Western USA,USA (Oregon),44.170000000000000,-121.770000000000000,2,0,2,1,NULL,1
322090,Bachelor,United States,Canada and Western USA,USA (Oregon),43.978999999999900,-121.688000000000000,2,0,Unknown VEI,NULL,U-HR,NULL
322100,Davis Lake,United States,Canada and Western USA,USA (Oregon),43.570000000000000,-121.819999999999000,2,0,Unknown VEI,NULL,U-HR,NULL
322110,Newberry,United States,Canada and Western USA,USA (Oregon),43.722000000000000,-121.229000000000000,2,0,4,1,NULL,1
322120,Devils Garden,United States,Canada and Western USA,USA (Oregon),43.512000000000000,-120.861000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
322150,Cinnamon Butte,United States,Canada and Western USA,USA (Oregon),43.241000000000000,-122.108000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
322160,Crater Lake,United States,Canada and Western USA,USA (Oregon),42.930000000000000,-122.120000000000000,2,0,7,NULL,U-HR,NULL
322170,Diamond Craters,United States,Canada and Western USA,USA (Oregon),43.100000000000000,-118.750000000000000,2,0,4,NULL,U-HR,NULL
322190,Jordan Craters,United States,Canada and Western USA,USA (Oregon),43.146999999999900,-117.459999999999000,2,0,2,NULL,U-HR,NULL
323010,Shasta,United States,Canada and Western USA,USA (California),41.408999999999900,-122.193000000000000,2,1,4,3,NULL,2
323020,Medicine Lake,United States,Canada and Western USA,USA (California),41.610999999999900,-121.554000000000000,2,0,3,1,NULL,1
323050,Silver Lake,United States,Canada and Western USA,USA (California),40.731000000000000,-121.840999999999000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
323080,Lassen Volcanic Center,United States,Canada and Western USA,USA (California),40.491999999999900,-121.508000000000000,2,1,3,NULL,U-HHR,NULL
323100,Clear Lake,United States,Canada and Western USA,USA (California),38.969999999999900,-122.770000000000000,5,0,No confirmed eruptions,NULL,U-NHHR,NULL
323110,Mono Lake Volcanic Field,United States,Canada and Western USA,USA (California),38.000000000000000,-119.030000000000000,2,1,Unknown VEI,NULL,U-HHR,NULL
323120,Mono Craters,United States,Canada and Western USA,USA (California),37.880000000000000,-119.000000000000000,2,0,4,NULL,U-HR,NULL
323130,Inyo Craters,United States,Canada and Western USA,USA (California),37.692000000000000,-119.020000000000000,3,0,4,NULL,U-HR,NULL
323150,Mammoth Mountain,United States,Canada and Western USA,USA (California),37.631000000000000,-119.032000000000000,3,0,2,NULL,U-HR,NULL
323160,Ubehebe Craters,United States,Canada and Western USA,USA (California),37.020000000000000,-117.450000000000000,2,0,Unknown VEI,NULL,U-HR,NULL
323170,Golden Trout Creek,United States,Canada and Western USA,USA (California),36.357999999999900,-118.319999999999000,2,0,Unknown VEI,NULL,U-HR,NULL
323180,Coso Volcanic Field,United States,Canada and Western USA,USA (California),36.030000000000000,-117.819999999999000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
323190,Lavic Lake,United States,Canada and Western USA,USA (California),34.750000000000000,-116.625000000000000,3,0,No confirmed eruptions,NULL,U-NHHR,NULL
323200,Salton Buttes,United States,Canada and Western USA,USA (California),33.200000000000000,-115.620000000000000,3,0,Unknown VEI,NULL,U-HR,NULL
324010,Shoshone Lava Field,United States,Canada and Western USA,USA (Idaho),43.180000000000000,-114.349999999999000,2,0,0,NULL,U-HR,NULL
324020,Craters of the Moon,United States,Canada and Western USA,USA (Idaho),43.420000000000000,-113.500000000000000,2,0,0,1,NULL,1
324030,Wapi Lava Field,United States,Canada and Western USA,USA (Idaho),42.880000000000000,-113.220000000000000,2,0,2,NULL,U-HR,NULL
324040,Hell's Half Acre,United States,Canada and Western USA,USA (Idaho),43.500000000000000,-112.450000000000000,2,0,0,NULL,U-HR,NULL
325010,Yellowstone,United States,Canada and Western USA,USA (Wyoming),44.430000000000000,-110.670000000000000,2,0,Unknown VEI,NULL,U-HR,NULL
326010,Soda Lakes,United States,Canada and Western USA,USA (Nevada),39.530000000000000,-118.870000000000000,4,0,No confirmed eruptions,NULL,U-NHHR,NULL
327040,Markagunt Plateau,United States,Canada and Western USA,USA (Utah),37.579999999999900,-112.670000000000000,2,0,Unknown VEI,NULL,U-HR,NULL
327050,Black Rock Desert,United States,Canada and Western USA,USA (Utah),38.969999999999900,-112.500000000000000,3,0,Unknown VEI,NULL,U-HR,NULL
327110,Carrizozo,United States,Canada and Western USA,USA (New Mexico),33.780000000000000,-105.930000000000000,2,0,Unknown VEI,NULL,U-HR,NULL
327120,Zuni-Bandera,United States,Canada and Western USA,USA (New Mexico),34.799999999999900,-108.000000000000000,2,0,0,NULL,U-HR,NULL
